Genes log2FoldChange
KRT80 5.62998102690233
OTUB1 2.13453002889343
RCOR2 4.26944286361603
NDUFA7 1.06221215634259
CD320 1.35615138371166
SPRYD3 2.1048996239102
IGFBP6 2.31595570949948
ZNF558 1.85797700582956
CDK2AP2 1.4080040486805
C3P1 -4.91894585285598
ZNF232 2.03683200800066
MIS12 1.56915160700041
CD300C 1.41063331993146
HID1 4.20568172298484
EVPL 7.03548617294596
SRP68 1.50753836331417
MGAT5B 4.7456990924496
TMC8 2.23017687209089
TK1 3.82503045826187
TMEM68 1.5534716844965
CYP7A1 -5.41916753096453
LOC100505501 3.39586908270515
GSDMA 2.44607513949208
TMEM99 2.10709027451699
GHDC 1.47363643777378
FAM234A 1.75094899145864
ZNF598 1.21759347579281
RAB26 -1.74732049955071
MLST8 1.52243032220137
E4F1 1.5997416680656
DNASE1L2 2.96525782578946
CASKIN1 1.55569428218263
ABCA3 4.43269116706197
KCTD5 1.4652087862597
SRRM2 1.73652166151327
ZNF597 1.58855133334204
NLRC3 1.95119576319916
SDHAF2 1.2209996409204
DDB1 1.46286874251275
VPS37C 2.3365015577795
VWCE -3.04860933201592
RAB3IL1 1.03457960530304
BEST1 1.24055734736739
FTH1 1.23219867345568
BSCL2 1.83792745205871
POLR2G 1.86490602979604
SLC3A2 1.70159252390328
HRASLS5 2.9413273209329
C11orf84 2.93006799633315
ATG16L2 1.13016931094295
C2CD3 2.52166131917269
c(\TTC21A\, \MIR6822\) 2.29908813338473
RPSA 1.99878412046541
ENTPD3 5.62951261053687
CTNNB1 1.01694699483237
ULK4 1.55089323813876
FADD 1.47643295196653
LTBP3 1.92737934783231
NAALADL1 1.42277094177136
SAC3D1 1.70533529898493
BATF2 2.16223088490164
SF1 1.30716954053135
MAP4K2 2.21081778353109
CCDC88B 2.40477842728767
PBK 5.36703911263334
PNOC 3.8051433394953
COPS6 1.31408275734104
PAFAH1B2 1.73882477779643
ANKS3 2.8912576855452
KIAA1586 1.42707538574862
RAB4A 1.02766745179532
SETD5 1.41060010898624
VASN 1.38514590751157
FAM83B 6.2982680990178
RNF187 1.93697256783331
HOOK3 2.03163092439476
MAPK1IP1L 1.28306340580979
DDIT4 2.34898709655305
RBPJ 1.71555755626692
ZCCHC4 1.42951635434656
TTC39C -1.18169717428172
GLYCTK -2.95940469515543
GNG4 6.03144627060609
UBTD2 1.44880462392063
POLR2J3 2.08885936553201
NKIRAS2 1.71717650989016
DNAJC7 1.67151239318161
IRF2BP2 1.36270268466168
NT5DC2 2.80006743080327
COA6 1.78272650788216
KIF5C 3.91057986689642
THAP11 1.60025680819017
HIST1H1E 5.25516554584356
ACOX2 -4.4854687632668
CX3CR1 1.43423395080975
XIRP1 4.61280699262993
DEGS2 2.36241280678508
SEPT2 2.49664077632359
MFSD2A -3.24753644641103
DTYMK 2.46336735491067
TAP1 3.32992898816456
ING5 1.56305619596246
ATG4B 1.79291266809809
BDKRB2 3.60473946456746
MLKL 2.74274974695918
RFWD3 2.66971271864045
MTNR1A 5.48900241875456
RHOH 2.5168845464689
KLHL30 4.08857290290086
COG7 1.75766320513646
STIP1 2.28756560663619
HR 3.8397316417736
RAB31 2.84255382154
REEP4 2.64677409395037
ATXN2L 2.25967419364927
CCDC110 2.08877250191215
POLR3D 2.57079970521582
FEN1 2.78167007072962
MTCL1 5.09806100032881
GBX2 3.96149655393652
HFE2 -4.19185658422883
HEXIM2 1.60150551530224
FNTA 1.75799590148997
SERINC2 1.37713095019024
c(\COL3A1\, \MIR3606\) 2.64869658860778
SNRNP48 1.21220561203271
TMEM223 1.1087261115347
DYNLRB2 2.62144779023341
TMUB2 1.79470884050681
ZSWIM1 2.21274219220525
ADAM9 3.95012260404412
GDNF 3.4966189546292
DPCR1 5.12577319267959
AXIN2 3.12647210830322
NDUFS5 1.35594713270711
ZNF30 1.31440291514344
UGT3A2 3.92535274844377
FAM84B 2.4995247813634
KCTD19 4.34289021199682
DNAJC21 1.11501161115207
PKIG 1.17164507906447
NPNT 4.72880828975702
FAM178B 3.15554881744634
SEMA4C 1.55870500333782
CNNM3 1.0106151601107
TET2 1.34771918276007
TCTN2 4.39901189484244
SHOX2 4.41355020900202
PPIP5K1 2.29920864856718
TSPAN5 3.53030097558726
ZBTB5 1.43390175979279
CHTF8 1.17277272778254
LCMT2 1.46531985350992
SNTB2 1.91766506903374
IL12A 2.98309225551254
ZNF507 1.53712573552444
STX18 2.26089689534972
NSG1 2.26615064904345
ZBTB49 1.28803252957581
DDX19A 1.08774085195391
ANKRD49 1.85558653637148
USP39 1.83029663229569
TNIP2 1.96205268485189
C2orf68 1.39484559811817
MAT2A 1.5912385119648
PLA2G4F 7.85148839223015
ENHO -3.06305679054541
ZNF608 2.77911563153802
SLC35G2 1.8168626658906
INPP5D 2.18066439827825
LETM1 1.32894125525916
CTRB1 10.5921147954245
CTRB2 9.88008188644901
TMEM129 1.06442266365922
PPIC 1.94068454170134
SPRY3 1.06961765860622
STXBP6 2.35599638090237
TM4SF20 5.43475823810434
MFF 1.88709702008707
GRM5 9.90729371323085
LGALS9 3.60629876593347
JMJD7-PLA2G4B 1.42981551899645
CPLX1 1.96242099183025
PXDC1 -1.05964117548223
E2F6 1.58782271598177
COMMD8 1.51300911556201
MFSD7 1.10931436998246
COL4A3 3.58311043615198
KLK7 6.69880478065716
HNRNPH1 1.71710013554724
MECP2 2.27066724873716
UPF3A 1.62382492086681
ACTBL2 8.24117996952611
ROR2 2.06575274323808
AR -2.81656040610101
C8orf46 -1.93695148914288
HSPBAP1 1.96653278830466
SLC25A6 2.98295691708329
CHST14 1.89132151769657
PARM1 2.70414004144628
CSNK1G1 2.78909803546216
ARMC4 3.46476170270019
AFAP1L2 2.37932472335428
ZNF354A 2.41998140817409
c(\ATF5\, \MIR4751\) -2.63926781303986
CPT1C 1.52825594709722
XPO6 1.99442798278003
MN1 4.00833068110643
APEX2 1.80261768959702
NSMCE1 1.4346193286825
RAB3B 4.94312852717374
CD2BP2 2.49174898710288
RGS14 1.0133614719439
TBC1D10B 2.54287377604262
LMAN2 1.07778170620752
RAB24 1.9782101248691
PRELID1 1.16432830835178
THBS3 2.72997982880498
CA5B 2.48493160080265
SLC50A1 1.75299495052372
EFNA1 1.56358976181711
SH3TC2 3.994609400939
CXCL11 2.8012581359157
ZRSR2 2.14925545518412
ADRB2 -2.74977389619979
B3GALNT1 3.07662605115423
GPRIN1 4.81630592388778
KCNAB1 1.08264673201072
STK32A 4.47137321938465
IL1RAPL1 3.67459731961236
KIAA1024 4.34337857061886
GP2 7.28935849117434
SLC33A1 1.01902928948824
SNUPN 1.44831178816034
SIN3A 1.64672666193799
ARL13B 1.17566056673941
RNASE2 2.15803009712423
PTK2 1.79041903895382
RSPH10B2 2.01129469212687
PTAFR 3.07440585248624
PTPN9 1.91907467871237
RNASE6 1.97753294045548
KCNK9 8.97346797760605
CXCL8 3.94323612592822
RASSF6 4.04864461393808
COL22A1 6.87270619759594
SDC2 -1.81357500556759
CD52 2.9287933280459
MMGT1 2.1747689075037
SPRR1A 9.04969699428014
TM2D2 1.05352109335671
HTRA4 2.47673488982921
PLEKHA2 1.55029396075669
SLC38A11 2.72210426636394
GPR183 1.68151820157597
CCDC8 2.92163712742013
PCBP1 1.06901816218528
CLIC3 3.95472306339494
INO80E 1.82720582402104
BNC1 4.63610228297501
DFFB 1.5949957663718
NFU1 1.48395696990773
ANTXR1 3.07938007555876
CKAP2L 5.11350202515218
C15orf40 1.82376930171518
FAM103A1 1.54927167773981
c(\PROKR1\, \APLF\) 1.51104856693791
c(\BOLA2\, \BOLA2B\) 1.67451786651445
RGPD8 1.06431022584742
HIC2 1.8800533661054
LUZP1 2.08901631805344
HEXDC 1.46625970888631
BUB1 5.62470816871379
SPNS1 1.84538187298587
LRRC45 1.35390349388908
CHRNA5 4.50904963165074
MT1B -3.44975159747137
MT1E -3.15232194273619
DCXR -3.87129790223717
ZNF32 1.83612945535302
LIMS1 2.2576943139939
TMEM266 1.5993538431332
NLGN1 6.36654186079745
UGP2 -1.27677054675842
LINGO1 4.9155734884639
HNRNPF 1.22740283274757
BTD -1.27543969914862
CSGALNACT2 1.52156111130458
PCDH7 3.69865058421396
ROBO1 2.28566017145098
ONECUT1 2.60859422646226
P2RY1 1.70195750759375
CTNND2 5.37163906607167
TRIM56 2.39120659572918
WNT10B 2.2885475149823
MUC3A 1.94014026660328
ITGAM 3.17755544992281
PYDC1 6.48998726730498
TM4SF4 2.26234934294722
TM4SF1 3.53433302289052
OTUD3 1.99307507205587
OTUD7A 1.78551241703464
BRD3 1.73558192044478
KLF13 2.55272971230168
ZNF764 1.46570238967873
ZNF768 1.62578021583543
TAS1R3 2.24800563491073
PUSL1 1.25572035619685
SF3B5 1.02620948213302
ZNF35 1.71551177100708
TIGD4 3.05934438939161
IFFO2 2.78415144246717
NLGN2 2.52906747728544
MYO7B 3.58720063939432
CHD3 4.10012353272929
MYRIP -2.66887742447817
ALCAM 1.99066521788549
YWHAG 1.55479186139786
UBE2E3 1.54529611470495
CNTROB 2.04051261796606
TRAPPC1 1.84145069687277
ZPLD1 5.06242762053186
KCNAB3 2.64928169866962
FAM153A 4.28830211132875
GPR37L1 1.77906509214356
LOC728554 1.30801987971879
HMP19 3.70980267263326
SPDYE5 2.19640448671346
SERPINA6 -1.85840278924558
ZNF778 2.34057736394636
NIPA1 3.30545148977663
FOXD4 4.10645513543929
UBE2E1 1.40319429258138
c(\HNRNPA3\, \MIR4444-1\) 1.62143930169998
RNF150 3.28140689041848
LOC728673 1.49551645749139
HOXD4 6.19085578477929
SLC16A5 3.09399829286844
ANKK1 2.87918414789054
ADRA1B -1.6185662472877
FABP6 10.6298984294804
PWWP2A 1.93322862538661
USP50 1.6044673532732
ZNF212 1.57346219999571
MRAP 1.00199336225672
FAM161A 1.79488135895
ZNF282 2.09516815579583
CRTAP 1.39000646668871
HSPB2 1.99677712307797
SLN 6.76910747337449
CMTM8 -1.19193348189374
GABARAP 1.16211757903128
LGALS9B 3.96373319570385
STX8 1.3685486224101
CDK1 5.2205877507924
NFRKB 1.4919132956818
FRMPD2 3.73799395616256
PRDM10 1.62329295058009
B3GNT2 1.16231235776244
OR2A20P 2.14394390718187
SETMAR 1.02479222696434
CST2 6.18334304390318
CST1 9.88984888095867
SEMA3E 5.46894500173225
LRRN2 4.26062084627498
SLC30A1 -1.21483481430947
DCLK2 2.41720797981491
ZNF804A 2.5715084115714
TMEM182 1.4217022975026
KRT8 2.19123545872198
KRT78 2.94871499693192
ADORA2B 3.50146526441687
MGMT -1.13995649424246
METTL7B -1.54174298071587
KRT86 5.87805770478415
HARS 1.56530534173702
NFXL1 1.64979322904755
KRT75 5.28586743481614
CD14 -2.72480597775445
DNAJC18 2.66870873536156
KRT6C 8.2760675943266
C14orf169 1.59146974133693
SPATA24 1.42752731820783
RALGAPB 2.17665760474427
PYM1 1.23990406137066
MZB1 2.43811834611352
KRT4 4.49768192585127
NPAS2 4.04765807295049
KISS1 2.47850332787679
LONRF2 3.14403278842146
NUDT9 1.09309988332531
HSD17B13 -5.12359531647269
PA2G4 1.76615663190209
ELOVL6 -1.72775823039793
KRT83 6.11435308621675
PFKFB3 2.64169537083176
TMC7 4.1113571664979
SMAGP 2.83864848039133
IRX2 8.078033293017
EMB 3.16948797739154
SIX2 6.20909908522619
DLGAP1 3.67733419424656
HSPA4 1.5312612004314
COMMD5 1.65795803277125
GTSF1 5.08024340494242
DPY19L2P2 2.95667516945
ZNF16 2.08719286027963
ARMC10 1.6907470862885
RNF34 1.93212925727962
TRABD 1.63076444091591
ATF7 2.41019005984346
RASA4B 2.12354555550065
MURC 2.95766094403763
ZNF296 4.57072682945852
HOXB9 10.6671492371689
TTLL6 5.14845364005747
POLH 1.9862215827792
SYT9 -2.85838972119776
KCNS3 2.56433297765664
KIF5B 2.1441793748307
c(\AKAP13\, \MIR7706\) 1.7534141671969
CDCA4 3.04445308526063
SDR16C5 8.90895678840429
CHCHD7 1.07664447409072
HTRA3 4.1021780538766
BFSP2 5.34764056628122
CELP 5.44479527479996
USP32 1.21104313877077
CEL 5.2630137114118
PPM1D 1.0857444513624
GPR27 5.55337142189213
KBTBD2 1.38881567792348
MINA 1.0748821463707
KIAA0232 1.38048691958408
MTSS1 -1.07726397076564
TMEM43 1.98884125217599
RPS9 1.55134844065542
CYTL1 2.79099989694522
TSEN34 1.31053655112674
MSANTD4 2.29004188394353
OSCAR 1.84854486719894
PAQR8 4.06511348749342
NUDT6 -1.38810404695484
TANC2 4.19452779143446
PKHD1 4.09705202253339
DNAJC24 1.09939577698284
ZNF160 1.97735611960103
ZNF415 2.71621789283149
PRKCDBP 3.08316985332592
CEACAM3 2.10515344067304
PDGFD 4.5549902035019
HS6ST2 5.8270616279595
PYGO1 2.47685168240831
LRRC8E 1.79505108266969
PKIA 4.85461259763516
XKR6 4.56687120757267
TSNARE1 1.94746358843918
FEZ2 1.40798041900932
C8orf74 4.57836920682859
FAM86JP 2.15996018506377
TRMT61B 1.2710260629012
MFN1 1.81504727495947
HSFX1 1.74226564724105
KCNMB3 1.93479495467861
FUT3 4.82916403908636
KCNG3 5.79781477426668
SOCS5 1.95997135844542
C1GALT1C1 1.17567017663794
C9orf16 1.73088300985345
MORN4 2.08765779187461
ZNF672 1.58506945307115
ZNF692 2.85654670756754
NAIF1 1.14019828538857
TMEM126B 1.00130845099373
TRIM8 1.37598504649625
NETO2 4.10030275229505
CDC42BPG 4.38411289342617
C10orf35 3.64514117250291
UGT2B7 -4.00757822722258
LRG1 -2.42074985283188
SHCBP1 5.51490166828607
SOSTDC1 5.57176757115943
NPTX1 6.67115897529378
FAM98B 2.05246823629829
ZNF439 3.36769466519778
ZNF440 1.71755954255822
GAA 1.35657651378395
CANT1 2.6088712233519
KCNK3 5.00376352448201
CHST11 2.82348761371754
EXOSC1 1.60749535938877
CHD7 1.8920308719539
ESCO2 3.95076677506032
KRT19 6.08289524840848
c(\KRT15\, \MIR6510\) 6.27745652779151
TPPP 1.49788481086253
APLN 4.18154652461528
KRT13 4.28573977429278
MRPL36 1.04613822788907
ZNF581 2.77931430098487
KRT20 19.0669106351421
KSR2 4.69804137990344
ZNF524 1.4163387189131
ZBTB26 2.42080771228474
CDK5R2 2.91552405558753
DSEL 2.93239674464213
POLR1C 1.99671707934981
ASXL1 2.21043833427594
DLK2 2.33036983846435
ZNF562 2.13462770442777
ZNF318 1.66822521958251
ZNF561 1.8907980317022
WIPF2 2.19727319370647
HOPX 4.12922659369263
LRRC8C 1.58508153920438
RSL1D1 1.80808587690543
LRRC8D 1.03529680612964
COL24A1 3.1376823971901
ETFDH -1.72794604678332
LPAR3 6.09854334874019
PTGER4 1.28309579886569
MAP6 2.4631709820836
OTP 5.39305599844777
ECEL1 6.92162829904044
BCL2L1 2.74759348592438
FGG -3.54987442375785
FGA -4.07600791850784
FGB -4.15287196694313
ZNF584 1.07271711701546
CLSTN1 2.78577349043759
CXXC5 1.28267844756106
PIK3CD 1.87310413800435
ENC1 1.58183110407391
P2RY6 2.56572040780632
BPTF 2.15668095094831
ZIK1 3.13720418671635
NMRAL1P1 5.48863976711023
GPR34 1.47555487628826
PLEKHG5 2.73295872964176
ATF7IP 2.0759609460718
RGS19 2.49731337229515
HDAC3 1.26212209488932
GPHN -1.11202484480114
VAT1L 4.10540423980369
TMEM51 3.95936598453609
LGALS4 1.70985361597269
LRRC34 2.14733035326294
PAH -2.79580859473156
SPATA5L1 1.39729346344291
GATM -2.59405417266333
NHLH1 2.87772997584923
BCL2 2.98479126177679
RHNO1 3.16931079487279
KNDC1 2.73557581044248
METTL18 2.44931183059544
CFAP46 2.69063219246667
COL8A2 3.20845280214113
PWWP2B 3.38668730377142
FBXL14 1.64314491925909
EXOSC10 1.32397402780664
ZNF570 1.66352390009883
MLLT3 4.12720467309764
FAM90A1 4.28732466067214
RRM2 4.87120983911192
TRAPPC12 1.10897300336688
RPS21 2.15795244700296
RPS7 1.63981850157338
PRND 2.20781962923062
RNASEH1 1.67272754551316
ADRA1D 1.79814130726279
FRMD5 6.62691057669518
CYP4F11 -1.45837534696033
TLN2 1.26090478523904
c(\LGALS9B\, \LGALS9C\) 3.71453758127936
ZNF217 1.83994417819763
SRGAP2C 1.47362550064465
SCG2 4.47844105657675
CYP4F22 -2.67875790952452
FOXB1 5.35386523754417
PPIH 2.46005315102662
DRC3 2.68342798692247
ZNF57 2.01065622082401
C20orf196 2.37246036756055
JMJD1C 1.00796744592127
SYNPO 1.58082729824523
MAL 3.61686576441278
ZNF554 1.61030712895132
ANKRD20A4 2.20829172095244
REG3A 10.1534020575385
GAP43 4.05564621977808
REG1B 17.8041012260208
EPHX4 4.17209666170158
LAMB2 1.08757578020477
c(\QARS\, \MIR6890\) 1.68067156408117
SERF1A 2.5009485335468
LRRC15 2.79440214231447
SMN1 1.05200404520516
EIF2AK3 1.24514212765988
MOB3A 2.84697012290137
NME6 1.29649588087232
CYCS 1.27847194817329
SLFN12 3.35066687851161
CALB2 8.19830247315429
SLC9C1 5.54742369336112
CCL11 2.60760535469094
FRMD3 3.19054768023348
SNTB1 -1.02544081536242
TEFM 1.39037860468272
MRPL13 1.22912413611753
MALT1 1.5060246407078
ISG20 2.86540520427652
MBOAT1 3.64408146959977
ID4 2.9066289953381
PAIP1 1.65869206966838
C5orf34 3.75643728778776
SERHL 2.91938636852515
NEGR1 2.95597947911039
ZNF131 1.81956464270392
MACROD2 3.4877985466854
DPAGT1 1.3966331216388
BSG 2.16830806416837
HINFP 2.04149514388322
CERS6 1.78431593878771
TP53RK 1.35510539195073
B3GALT1 6.53537245851061
BPGM 2.09553208329675
POP7 1.27400601017302
SUCLG2 -1.19574243205218
RCAN2 1.72935547359951
GNB2 1.63131478221446
CFAP53 3.30732919006738
PDZD3 3.76370186696903
C2CD2L 1.30446747282179
c(\ARNT2\, \MIR5572\) 5.15047047499786
GNG12 1.27591852930706
PRSS27 3.46819479120138
TTC36 -5.28811518765334
RSPH9 1.4232117064232
COPS9 1.86968645754767
GTPBP2 2.74659789593537
IL17D 3.42385499444531
PRSS30P 3.90173138566675
TCEAL1 1.55429489621572
ZNF24 1.0404200604929
RAB40A 4.01188624189571
AGXT -3.73902453538702
AFF1 1.08403204734209
ACOT12 -4.57764298372548
FIBP 1.89909173708126
CARNS1 4.76345694952178
BANP 1.08224820610895
PPP1CA 1.7201631513788
HCFC1 2.42923371396347
PDE3A 2.6308148202142
RASGRP1 2.94726867653821
KLHL6 2.50813114970076
CHCHD1 1.10153320996627
MRPL52 1.44683408851598
RAD9A 1.98521256986362
EFEMP2 1.79070732115766
AGAP5 1.955718676562
FAM21C 1.86306404013539
TMEM134 1.39167283936719
ZMAT3 1.19271262334677
SLFN11 2.61841944064813
FAM71D 2.65755601174343
CORO1B 2.22172581698116
FUT10 1.5241126410296
MUS81 1.73255313280021
TMEM217 1.57899706303698
ZNF596 1.48243310088449
CFL1 2.21562184211924
TMCC1 1.1214855639722
NAA16 1.556298523474
EFCAB12 1.9029079127998
FAM192A 2.07103939838755
FADS6 -2.12005680847915
HOXC5 6.66077124867411
DCP2 1.44551209199562
SNX32 2.23164393454276
RPL38 1.87957325627617
OVOL1 5.22527192143036
RARG 3.41796774116363
CES3 -2.89854149001889
SSH3 2.69851645342633
CES2 -1.65585883328359
SP3 1.5121316593226
DMXL1 1.12076913873078
METAP1D 1.19959154207916
ZNF621 2.00521409521383
EGFL7 1.91123363386026
NADSYN1 1.64235185865771
DHCR7 -1.43165783754166
LVRN 2.90425018893543
NBEA 3.49619977268286
RNASEH2C 1.40252087869796
MYEOV 5.26461186780875
ANKRD13D 3.03404519263896
LCLAT1 1.2212942679362
ADH6 -3.97410092350623
MIR4435-2HG 4.01920471612843
KAT5 1.50447327524025
SH3RF3 2.88358865458597
GXYLT2 1.71465754608215
ARPP21 -3.30909978790176
CCDC96 1.87530201250848
GRK2 1.74764859793026
RELA 1.43814422845679
EVC2 3.60509794569988
c(\HECTD4\, \MIR6861\) 1.65668881507031
FAM222B 2.55854992124048
BNC2 2.30534551854018
DEC1 4.15508971768037
HPSE 2.19395615305167
HSPA6 2.88756468507846
TRMT112 1.47209173784335
KDM2A 1.45524551431593
ADCK5 1.29268228966683
NOC3L 1.50991404472379
ESRRA 1.16356163863275
COMMD1 1.28997488657201
MTX1 1.78435311544632
ADCY5 2.4569954850354
PARP14 1.15064372754416
PARP15 2.33441325566116
CKS1B 2.62711876341249
AHSA2 2.02285785830809
VANGL1 2.80804349068654
IQCB1 2.35545996895413
GOLGB1 1.60061585444297
LIPM 5.7505542456815
DMRT2 5.62082514430164
ZNF483 1.4947515206969
PLAC8L1 2.07698316014284
SLC2A14 1.53787224324832
GPR137 1.67510146030993
SNCG 3.86498751976002
c(\MZT2A\, \MIR4784\) 1.99235331289578
TNKS 1.90171025073496
ZNF449 1.79482861517977
PPP1R3B -1.89489955794852
FAM86B3P 1.93072786010274
STOX2 1.82911899020676
TRIB1 -1.78157358297825
KCNK7 2.64155494151895
SFT2D3 1.53488702134781
NDNF 4.90451960129166
OLR1 4.05967720077365
DAG1 1.2433745340584
ARV1 1.56290122026768
NAA20 1.07996047424217
CCDC36 2.10354177069512
SAA1 -3.25681309011663
MINOS1 1.33782412291171
EHBP1L1 2.39362963913177
THAP2 2.08588744664446
RNF26 1.36538635570799
PPP1R14B 2.54836247988164
SSSCA1 1.66175859100159
SMARCC1 1.82328396145097
ZNF417 1.47070930762772
PTPRM 2.43198100550733
VEGFB 2.11481140407731
PEAK1 2.12861885075808
MST1 -3.25128870143001
c(\TNFRSF10C\, \LOC254896\) 3.87008542184344
MOB1B 1.63103407034675
ZNF622 1.5418757285025
CSPG4 3.1010709223109
SNX33 1.27060541520552
C2orf70 5.52823884638635
NABP1 1.96957824477336
ADGRF3 1.28336929056316
c(\CHD2\, \MIR3175\) 1.46156838057218
CEP83 1.74582768320392
SULT1B1 -1.90566732128722
NUDT4 1.28233037204519
PC -2.09409894532747
UGT2A1 -3.89860591493298
SCAI 1.3234187117501
LRFN4 4.72613757837242
HSPB7 2.20697876154943
RCE1 2.68281101996008
UQCRH 2.03072613549575
EIF1AX 1.01726624331768
SPDYE2B 2.61872629331774
CXorf23 2.55625688604984
PSMD1 1.4146057013471
ADGRG2 2.93672456201585
MUC13 7.83354889664143
SUSD5 2.09895314866743
HEG1 2.11793636733372
C11orf80 3.88636434453813
TOMM20 2.08247517315484
C1orf100 5.63701403121536
AGFG1 1.747427323081
CD7 2.15016904159431
CNP 1.61299546419832
JUP 2.59091250976605
HAP1 2.43762123961601
TDRD12 3.46656917211578
EIF1 1.35289964984191
ENDOV 1.70083037108981
RNF213 2.33746224710236
TIGD3 2.22878490552448
KCNH6 11.2293737402579
MARCH10 5.63162793175139
ZNF791 1.75891260182087
PHC3 1.64784288117835
GPR160 3.82844672304494
CBX2 4.35762163126338
RBM4B 1.80600951234964
HOXB2 2.29136322058293
MARCH3 3.38086794079021
RBM4 1.91700833022483
PIFO 6.1399482682592
XXYLT1 2.92610904737865
UBXN2A 1.42244670521254
LRRC63 2.39357922595583
CEP19 2.40608619911659
FBXO45 1.3730133638502
GNG5 1.28783708721634
CD34 2.1100497762398
MSRB3 2.79500592235809
LEMD3 1.42416684113038
C16orf91 1.54396973274123
TLR10 3.63947896802876
TLR1 1.5127728340454
TLR6 1.33620171880828
RGMB 1.35462784574419
FAM53A 1.3260731924912
CYB561D1 3.55050421500591
GSTA3 -3.45635503051277
ZDHHC24 2.26705403757387
LOC105370792 3.98005586654661
CTU2 1.13025604548134
MGA 1.61049579451317
PIGG 2.17403726117184
PRPF8 1.27593975964678
ADCY6 2.84924582341456
PITPNA 1.26436095811552
DDX23 1.77538887315784
ZNHIT2 1.23468799222176
ZBTB4 2.65197905529776
TNK1 1.75683589302026
PHLDA3 4.20825386916184
SLC16A13 -1.47956164574451
GLIS1 2.29804138580845
SLC6A19 4.34271832168785
SNHG11 1.80007162452744
C11orf45 3.24554218502274
EXO1 5.58535551128961
RALGAPA1 1.32777132906439
ATP2A2 1.56776623964143
ZWILCH 2.5498282143348
RPL4 1.85525874517662
C12orf76 1.64037104759545
ZCCHC12 5.17124438661467
BBS1 2.34135715459963
IGDCC3 5.44127262367801
GCSAM 3.12352460336869
ANKRD36C 2.98378355014921
SLC26A9 10.0471559757434
MFSD4A 3.97415576660628
PELI3 2.03915901928845
TTC9B 1.9100536667322
MYO1H 2.65107339990712
TMEM81 2.14991460584449
MRPL11 1.25334082707545
MSL2 1.32240400837405
ZNF497 1.68546360127082
TRAM1L1 4.70900743369512
ANGEL2 1.7698230129518
UGT8 6.41316356168419
IQCK 3.04210302376357
SLCO2A1 2.94639372270644
ZNF266 1.99831882118043
SLC29A2 2.58711995160822
BRSK2 3.66296040187252
TMEM167A 1.3344948756726
SH3PXD2B 3.88719226963654
FGFBP3 1.39529453194657
BRMS1 2.16567134693197
RPL15 1.12737736338631
HRAS 2.34165092678286
SRP72 1.29144066374311
RIN1 3.38694311868459
CEP135 2.38037858342441
CD248 2.89237032624989
BTC 2.99622369678981
DENND6A 1.3975933246485
GLMN 2.10332418771703
DNAH12 2.74239133077159
CNIH2 2.66243100135198
AMY1B 1.63590460580284
NLRP6 -1.60723089179875
RSRC1 1.77721250289876
PQLC2L 7.2432314849505
RAB1B 1.45980586503947
PTDSS2 1.89538093438187
C19orf70 1.37687911114279
C3orf33 1.58088312255218
SEZ6L2 6.27756739113345
ASPHD1 5.87793831656902
KCTD13 2.5092214886039
CD164L2 3.93268780162599
FUT1 2.7533147161539
DHX36 1.15508052702341
FBXW8 1.90210829156936
CA5A -4.41101299551556
ZG16 -5.48660728862464
KLC2 3.46490111453248
SLC22A1 -5.15680288604355
CTBP2 1.79715557179943
CHST2 2.13702423118593
